week,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
2004-10-04/2004-10-10,23.129166666666666,87.77380952380952,20.83690476190476,36.1,36.1,0,1011.4238095238095,946.0690476190476,67.86904761904762,53.82738095238095,22.01190476190476,29.452380952380953,0.3897023809523809,7.822619047619048,225
2004-10-11/2004-10-17,22.79047619047619,70.58928571428571,16.663690476190474,1.7,1.7,0,1014.4315476190477,948.8029761904762,14.25,12.0,3.9047619047619047,3.6190476190476195,0.9158928571428572,7.079761904761904,22
2004-10-18/2004-10-24,21.967857142857138,58.6845238095238,12.813095238095238,0.0,0.0,0,1014.3482142857143,948.5464285714286,4.1190476190476195,0.2619047619047619,1.9761904761904763,9.023809523809524,1.2499404761904762,9.814285714285715,88
2004-10-25/2004-10-31,23.10178571428571,56.238095238095234,13.321428571428571,0.3,0.3,0,1014.5529761904762,948.9815476190477,17.077380952380953,0.10714285714285714,15.077380952380953,26.446428571428566,1.365297619047619,9.783333333333333,98
2004-11-01/2004-11-07,23.327380952380953,57.029761904761905,13.848214285714286,0.6,0.6,0,1014.0785714285714,948.5898809523809,30.63690476190476,1.4940476190476188,20.047619047619047,57.547619047619044,1.3212499999999998,9.516071428571427,90
2004-11-08/2004-11-14,23.06964285714286,83.11309523809523,19.68273809523809,26.2,26.2,0,1014.264880952381,948.7089285714285,38.660714285714285,23.833333333333332,13.55952380952381,37.625,0.5764880952380952,5.189285714285715,90
2004-11-15/2004-11-21,23.08452380952381,60.69642857142857,14.320833333333335,0.0,0.0,0,1015.0565476190477,949.4416666666667,7.738095238095238,0.3154761904761904,4.583333333333334,15.642857142857142,1.2642261904761904,6.922023809523809,86
2004-11-22/2004-11-28,21.107738095238094,51.25595238095239,9.838095238095239,0.0,0.0,0,1015.7994047619047,949.7119047619047,0.0,0.0,0.0,0.0,1.381011904761905,9.638095238095238,90
2004-11-29/2004-12-05,19.86547619047619,53.291666666666664,9.233928571428573,0.0,0.0,0,1016.9744047619048,950.5470238095238,10.440476190476192,0.0,0.0,34.70833333333333,1.2448809523809525,8.944642857142856,81
2004-12-06/2004-12-12,20.588690476190475,46.97023809523809,8.067857142857143,0.0,0.0,0,1017.0601190476191,950.7785714285714,4.238095238095238,0.0,0.0,14.041666666666668,1.442202380952381,10.45297619047619,92
2004-12-13/2004-12-19,20.116666666666667,50.49404761904761,8.60297619047619,0.0,0.0,0,1014.8440476190475,948.6041666666666,5.166666666666667,0.0,0.0,17.220238095238095,1.3426190476190476,8.90952380952381,88
2004-12-20/2004-12-26,19.550595238095237,65.30357142857143,12.00357142857143,0.0,0.0,0,1013.4607142857143,947.1958333333333,16.767857142857142,13.809523809523808,2.375,9.779761904761907,0.9377380952380953,6.635119047619048,90
2004-12-27/2005-01-02,20.677976190476187,64.47619047619047,13.14345238095238,0.0,0.0,0,1014.3982142857143,948.3148809523809,23.0,4.535714285714286,17.672619047619047,27.708333333333332,0.9936309523809524,7.411309523809524,90
2005-01-03/2005-01-09,21.205357142857142,58.672619047619044,11.863095238095239,0.0,0.0,0,1015.4988095238095,949.4541666666667,0.9523809523809524,0.5595238095238095,0.7083333333333334,0.0,1.2175,7.301785714285715,82
2005-01-10/2005-01-16,19.558333333333334,53.214285714285715,8.592857142857143,0.0,0.0,0,1013.8732142857142,947.5714285714286,3.255952380952381,0.0,0.011904761904761887,10.821428571428571,1.2547023809523807,6.770833333333334,45
2005-01-17/2005-01-23,18.84583333333333,45.654761904761905,5.9375,0.0,0.0,0,1015.6279761904761,949.0613095238095,1.4642857142857142,0.07738095238095237,0.10119047619047618,4.3928571428571415,1.3258928571428572,8.639285714285714,88
2005-01-24/2005-01-30,20.11130952380952,55.089285714285715,9.75654761904762,2.2,2.2,0,1012.0845238095238,946.025,8.0,0.6607142857142857,9.970238095238093,4.654761904761904,1.2269642857142855,7.156547619047619,49
2005-01-31/2005-02-06,19.854761904761904,54.75595238095237,9.392261904761906,0.2,0.2,0,1014.9011904761904,948.6005952380953,5.428571428571429,4.458333333333333,2.333333333333333,0.017857142857142856,1.2273214285714287,8.127380952380951,6
2005-02-07/2005-02-13,23.455357142857142,49.50595238095237,10.428571428571429,0.0,0.0,0,1016.2380952380952,950.6261904761905,2.892857142857143,1.113095238095238,0.6488095238095238,5.0,1.7521428571428572,6.735119047619047,90
2005-02-14/2005-02-20,20.353571428571428,54.904761904761905,9.083333333333334,0.0,0.0,0,1013.4559523809523,947.3517857142858,8.071428571428571,8.648809523809522,0.0,1.0178571428571428,1.2944047619047618,9.695238095238096,58
2005-02-21/2005-02-27,22.702380952380953,41.38095238095237,7.841666666666667,0.2,0.2,0,1013.8744047619048,948.2505952380952,3.2857142857142856,0.0,5.273809523809525,0.380952380952381,1.8340476190476187,7.226190476190476,11
2005-02-28/2005-03-06,25.361309523809524,47.654761904761905,12.173214285714286,1.0,1.0,0,1014.6363095238095,949.5327380952382,11.232142857142858,0.0,14.636904761904763,7.994047619047618,1.9167857142857143,6.254166666666667,37
2005-03-07/2005-03-13,23.275000000000002,47.93452380952381,9.811309523809525,0.8,0.8,0,1014.5595238095239,949.0190476190476,5.06547619047619,0.9404761904761905,2.107142857142857,9.845238095238093,1.7341071428571426,7.983333333333333,20
2005-03-14/2005-03-20,28.034523809523808,27.642857142857142,6.188690476190476,0.0,0.0,0,1011.2226190476191,946.8863095238096,2.005952380952381,0.0,3.0952380952380953,0.48214285714285715,2.9969642857142857,7.1190476190476195,8
2005-03-21/2005-03-27,25.66904761904762,39.96428571428571,8.926190476190476,0.0,0.0,0,1010.539880952381,945.7571428571428,0.3273809523809524,0.25595238095238093,0.125,0.0119047619047619,2.2807738095238093,9.419642857142858,257
2005-03-28/2005-04-03,27.505952380952376,29.196428571428573,5.47202380952381,0.0,0.0,0,1009.3892857142857,945.0619047619048,1.3273809523809523,0.0,0.4345238095238095,3.577380952380952,2.924464285714286,9.017857142857142,9
2005-04-04/2005-04-10,27.73333333333333,33.48809523809524,7.114285714285715,0.0,0.0,0,1009.9011904761904,945.5827380952381,7.726190476190476,0.42261904761904756,7.053571428571429,10.375,2.8274404761904757,9.521428571428572,3
2005-04-11/2005-04-17,29.15297619047619,34.51190476190476,9.218452380952382,0.6,0.6,0,1012.3708333333334,948.1898809523809,11.839285714285714,0.0,3.779761904761905,31.875,2.9822023809523808,8.002380952380951,8
2005-04-18/2005-04-24,29.376785714285713,38.14880952380952,10.775595238095237,7.2,7.2,0,1011.5315476190477,947.4553571428571,19.583333333333332,0.0,10.101190476190478,45.035714285714285,2.8520833333333333,7.308928571428572,135
2005-04-25/2005-05-01,27.676190476190477,53.19047619047619,14.771428571428572,0.5,0.5,0,1009.0607142857143,944.7880952380953,5.148809523809524,0.5119047619047619,4.773809523809525,5.976190476190476,2.1442261904761906,8.580357142857142,267
2005-05-02/2005-05-08,27.28690476190476,62.45833333333333,18.067857142857143,1.4000000000000001,1.4000000000000001,0,1008.4970238095237,944.1875,15.178571428571429,9.321428571428571,10.636904761904761,1.380952380952381,1.637559523809524,9.177380952380954,260
2005-05-09/2005-05-15,27.385119047619046,54.577380952380956,15.504761904761905,0.0,0.0,0,1009.3190476190476,944.9732142857143,4.196428571428571,4.1726190476190474,0.369047619047619,0.7321428571428571,1.990952380952381,11.163095238095238,270
2005-05-16/2005-05-22,29.03154761904762,55.92857142857143,17.344642857142855,0.2,0.2,0,1008.5636904761905,944.6005952380953,8.017857142857142,5.357142857142857,2.886904761904762,4.708333333333333,2.1838690476190474,11.775,256
2005-05-23/2005-05-29,29.038095238095234,59.07142857142856,18.401190476190475,3.7,3.7,0,1008.8148809523809,944.8392857142857,10.017857142857142,6.642857142857143,4.630952380952381,4.190476190476191,2.0013095238095238,10.710119047619047,265
2005-05-30/2005-06-05,28.269642857142856,63.79761904761905,19.70297619047619,0.8,0.8,0,1006.427380952381,942.4547619047619,20.404761904761905,12.738095238095237,12.119047619047619,5.452380952380952,1.6283928571428572,13.589285714285714,250
2005-06-06/2005-06-12,27.73988095238095,66.08333333333334,20.011904761904763,3.5,3.5,0,1005.6083333333333,941.5755952380953,21.559523809523814,17.648809523809522,6.857142857142856,5.154761904761905,1.464761904761905,15.05595238095238,250
2005-06-13/2005-06-19,27.561904761904763,72.74404761904762,21.743452380952384,18.4,18.4,0,1004.3077380952382,940.3333333333333,40.22023809523809,26.0,15.928571428571429,24.4047619047619,1.1360714285714286,10.657142857142857,175
2005-06-20/2005-06-26,24.099999999999998,87.83333333333334,21.824999999999996,62.5,62.5,0,1004.439880952381,939.7404761904762,90.20833333333334,74.85714285714286,49.15476190476191,61.52976190476191,0.4006547619047619,18.260714285714283,237
2005-06-27/2005-07-03,22.513690476190476,96.25595238095238,21.873214285714287,191.8,191.8,0,1003.6857142857143,938.7035714285714,99.82142857142857,88.43452380952381,77.82142857142857,95.58928571428571,0.10488095238095234,21.464880952380952,230
2005-07-04/2005-07-10,23.78690476190476,89.51785714285714,21.881547619047616,31.7,31.7,0,1005.1029761904762,940.2952380952381,92.55357142857143,69.01190476190476,35.74404761904761,82.0059523809524,0.32749999999999996,20.26190476190476,243
2005-07-11/2005-07-17,24.051190476190477,87.46428571428571,21.73392857142857,18.6,18.6,0,1008.3529761904762,943.3916666666667,87.30952380952381,59.07142857142856,27.607142857142858,91.74404761904762,0.40499999999999997,13.785714285714286,243
2005-07-18/2005-07-24,23.905952380952378,89.00595238095238,21.88809523809524,30.5,30.5,0,1006.8494047619048,941.9547619047619,89.08333333333333,68.25,27.244047619047617,83.72023809523809,0.35416666666666663,15.070833333333331,248
2005-07-25/2005-07-31,22.449404761904763,95.61309523809526,21.698214285714283,145.6,145.6,0,1002.6607142857143,937.7345238095238,99.38095238095238,88.70238095238095,73.08333333333333,81.5,0.12380952380952379,21.309523809523807,237
2005-08-01/2005-08-07,22.329761904761906,94.01190476190477,21.298809523809524,161.1,161.1,0,1003.8898809523808,938.8523809523809,97.47023809523809,83.35714285714286,67.07142857142857,74.34523809523809,0.16845238095238094,22.678571428571427,249
2005-08-08/2005-08-14,23.18630952380952,88.85119047619047,21.181547619047617,26.8,26.8,0,1007.092857142857,942.0309523809523,91.93452380952382,77.91666666666666,21.321428571428573,60.75,0.33428571428571424,18.258928571428573,243
2005-08-15/2005-08-21,22.626190476190477,92.18452380952382,21.250595238095237,31.8,31.8,0,1007.3315476190476,942.1404761904762,93.66666666666667,77.44047619047619,40.345238095238095,70.88690476190476,0.22654761904761903,16.535714285714285,242
2005-08-22/2005-08-28,23.048809523809524,87.41071428571429,20.734523809523807,15.4,15.4,0,1010.3410714285716,945.0351190476191,80.78571428571429,61.922619047619044,15.553571428571429,70.88095238095238,0.38476190476190475,12.380357142857141,244
2005-08-29/2005-09-04,24.526785714285715,84.79761904761905,21.561309523809523,13.7,13.7,0,1007.8785714285714,943.0464285714286,69.5297619047619,45.58333333333333,22.285714285714285,61.55357142857143,0.5345238095238095,7.64702380952381,267
2005-09-05/2005-09-11,23.907738095238095,91.01190476190477,22.257738095238096,113.3,113.3,0,1004.8654761904761,940.0970238095239,87.55357142857143,64.11309523809524,43.041666666666664,85.5,0.2988690476190476,8.377380952380951,65
2005-09-12/2005-09-18,22.55535714285714,92.20833333333334,21.188095238095237,92.3,92.3,0,1006.7261904761905,941.5500000000001,95.10714285714286,80.22619047619048,41.285714285714285,72.73809523809523,0.22208333333333327,20.248809523809523,219
2005-09-19/2005-09-25,22.717857142857138,93.31547619047618,21.541666666666664,194.4,194.4,0,1007.7375000000001,942.5351190476191,91.01190476190474,82.95833333333333,39.75595238095239,69.68452380952381,0.1970238095238095,14.14345238095238,252
2005-09-26/2005-10-02,22.83452380952381,85.64880952380952,20.067857142857143,21.2,21.2,0,1012.2125,946.739880952381,53.02380952380952,42.892857142857146,21.255952380952376,7.011904761904762,0.4585714285714286,6.279761904761905,247
2005-10-03/2005-10-09,24.20892857142857,72.00595238095238,18.252380952380953,3.5,3.5,0,1012.5244047619047,947.3196428571429,18.470238095238095,10.244047619047619,13.863095238095237,3.1666666666666665,0.9607142857142856,6.440476190476191,72
2005-10-10/2005-10-16,24.720238095238095,64.11904761904762,16.84107142857143,6.9,6.9,0,1010.770238095238,945.7892857142858,33.93452380952381,12.654761904761903,13.55952380952381,53.83333333333333,1.2226190476190477,11.723214285714286,63
2005-10-17/2005-10-23,24.037499999999998,63.05357142857143,15.767261904761904,8.3,8.3,0,1011.4369047619048,946.2660714285714,25.339285714285715,3.982142857142857,24.238095238095237,23.964285714285715,1.2241071428571428,6.072023809523809,90
2005-10-24/2005-10-30,23.583333333333336,55.214285714285715,13.053571428571429,1.1,1.1,0,1011.9255952380952,946.625,21.24404761904762,2.964285714285714,9.547619047619047,43.70238095238095,1.443690476190476,7.738095238095239,86
2005-10-31/2005-11-06,22.88214285714286,51.511904761904766,11.39702380952381,0.0,0.0,0,1013.2857142857143,947.7470238095237,7.238095238095239,0.2380952380952381,11.63095238095238,0.09523809523809522,1.5175595238095239,7.063690476190476,18
2005-11-07/2005-11-13,21.22678571428571,45.57142857142857,8.022023809523809,0.0,0.0,0,1014.2940476190477,948.3315476190476,0.8154761904761905,0.0,0.0,2.7380952380952377,1.5480952380952382,9.370833333333334,88
2005-11-14/2005-11-20,21.563690476190477,46.76190476190476,8.750595238095238,0.0,0.0,0,1014.7916666666667,948.8666666666668,0.4880952380952381,0.0,0.0,1.5833333333333335,1.5611904761904765,9.020238095238096,90
2005-11-21/2005-11-27,21.67083333333333,51.67857142857143,10.354761904761904,0.0,0.0,0,1014.4827380952381,948.6011904761905,13.059523809523808,0.10119047619047619,0.4107142857142857,42.49404761904761,1.4267261904761905,9.060714285714285,92
2005-11-28/2005-12-04,22.685119047619047,55.982142857142854,12.9375,0.0,0.0,0,1012.6089285714286,947.0708333333333,28.970238095238095,0.10119047619047619,20.6547619047619,54.892857142857146,1.3269642857142858,8.957142857142857,90
2005-12-05/2005-12-11,21.38690476190476,54.14880952380952,11.10595238095238,0.0,0.0,0,1013.3666666666667,947.5017857142857,2.0595238095238093,0.767857142857143,1.0654761904761905,2.357142857142857,1.3036309523809524,8.492857142857142,77
2005-12-12/2005-12-18,19.511309523809523,50.64285714285713,7.996428571428572,0.0,0.0,0,1014.7988095238095,948.4327380952382,6.970238095238096,0.0,0.0,23.232142857142858,1.293154761904762,7.7422619047619055,40
2005-12-19/2005-12-25,18.907142857142855,50.3095238095238,7.46845238095238,0.0,0.0,0,1013.1130952380952,946.7255952380953,0.0,0.0,0.0,0.0,1.232202380952381,8.075,9
2005-12-26/2006-01-01,19.748809523809523,52.45833333333333,8.519642857142857,0.0,0.0,0,1016.0833333333333,949.6738095238096,0.125,0.0,0.0,0.39880952380952384,1.3016666666666665,6.051785714285714,15
2006-01-02/2006-01-08,20.435714285714287,54.25,10.198809523809524,0.0,0.0,0,1014.3940476190477,948.2577380952381,7.19047619047619,0.047619047619047616,0.005952380952380943,23.779761904761905,1.2336904761904763,9.123214285714285,88
2006-01-09/2006-01-15,21.825,50.113095238095234,10.02797619047619,0.0,0.0,0,1013.4863095238096,947.7017857142857,1.7142857142857142,0.0,0.0,5.803571428571429,1.5041666666666667,7.517857142857143,90
2006-01-16/2006-01-22,22.686309523809523,49.791666666666664,10.529166666666667,0.0,0.0,0,1015.1565476190477,949.4470238095238,0.09523809523809523,0.0,0.0,0.2976190476190476,1.5914285714285714,6.803571428571429,87
2006-01-23/2006-01-29,18.59047619047619,37.142857142857146,2.586904761904762,0.0,0.0,0,1017.3345238095238,950.5976190476191,0.0,0.0,0.0,0.0,1.5009523809523808,10.626190476190475,90
2006-01-30/2006-02-05,22.506547619047616,39.666666666666664,6.942857142857143,0.0,0.0,0,1016.7505952380952,950.8982142857143,1.125,0.0,0.0119047619047619,3.6845238095238098,1.8674404761904762,9.019642857142857,54
2006-02-06/2006-02-12,22.394642857142856,38.613095238095234,6.029166666666667,0.0,0.0,0,1015.3113095238095,949.5291666666666,0.125,0.0,0.07738095238095237,0.2619047619047619,1.9158333333333333,7.445833333333334,60
2006-02-13/2006-02-19,24.308333333333334,38.48809523809524,7.572619047619048,0.0,0.0,0,1012.7583333333332,947.5482142857143,4.767857142857143,0.0,0.0,15.88095238095238,2.141309523809524,6.476190476190476,18
2006-02-20/2006-02-26,26.667261904761908,39.8095238095238,10.104761904761904,0.0,0.0,0,1010.9934523809524,946.3922619047619,5.160714285714286,0.0,5.464285714285714,6.142857142857143,2.406904761904762,7.766666666666667,54
2006-02-27/2006-03-05,25.82916666666667,38.08333333333333,9.0875,0.1,0.1,0,1010.7940476190477,946.0339285714286,8.785714285714286,0.0,13.779761904761902,1.8154761904761905,2.2537499999999997,7.068452380952381,32
2006-03-06/2006-03-12,22.42797619047619,58.02976190476191,12.130357142857141,1.5,1.5,0,1012.4982142857143,946.9107142857143,15.071428571428571,2.880952380952381,11.357142857142858,19.273809523809522,1.3696428571428572,6.814880952380952,229
